timestamp,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_total,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_reads_bytes_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_packets_total,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_client_requests_seconds_sum,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gcount,http_server_requests_active_seconds_gsum,http_server_requests_active_seconds_max,http_server_requests_seconds_bucket,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_buffer_count_buffers,jvm_buffer_memory_used_bytes,jvm_buffer_total_capacity_bytes,jvm_classes_loaded_classes,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_committed_bytes,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_peak_threads,jvm_threads_started_threads_total,k6_data_received_total,k6_data_sent_total,k6_http_req_blocked_p99,k6_http_req_connecting_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_iteration_duration_p99,k6_iterations_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_network_transmit_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,process_uptime_seconds,producer_fetch_duration_seconds_bucket,producer_fetch_duration_seconds_count,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_total_connections,reactor_netty_eventloop_pending_tasks,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_count,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_bytes_count,reactor_netty_http_client_data_received_bytes_max,reactor_netty_http_client_data_received_bytes_sum,reactor_netty_http_client_data_received_time_seconds_count,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_received_time_seconds_sum,reactor_netty_http_client_data_sent_bytes_count,reactor_netty_http_client_data_sent_time_seconds_count,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_sum,reactor_netty_http_client_response_time_seconds_count,reactor_netty_http_client_response_time_seconds_max,reactor_netty_http_client_response_time_seconds_sum,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_current_connections,tomcat_connections_keepalive_current_connections,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_global_request_seconds_sum,tomcat_global_sent_bytes_total,tomcat_servlet_request_max_seconds,tomcat_servlet_request_seconds_count,tomcat_servlet_request_seconds_sum,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name
1774552892.0,56483840.0,53654.0,886.0,51.333325,362.797187,1009.000764,646.203577,19.0,0.002152732,0.205374448,0.005000994,56483840.0,13790.0,64749050.0,60622096.0,8212480.0,0.199804251,67035136.0,222963.0,16366.0,1774552886.0,8232960.0,1398040.0,3678208.0,362127360.0,329461760.0,64663552.0,347619328.0,343429120.0,11021046044.0,1870029.0,13065847381.0,1953291.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,101.0,101.0,141.462601273,3.476923439,1.0,1.0,0.468652125,4772.0,6.092161786,12851085558.0,4.0,34816.0,34816.0,10935.0,271.0,279313.0,48104888.0,51235390144.0,1005088328.0,0.016963333333333334,35.0,0.0,30.876,53739520.0,0.3957086205482483,23277448.0,17.0,21.0,21.0,24.0,639711948.0,136513.0,0.002109035000000001,0.001992503000000001,5.729606865,0.6270384809999999,0.0006236820000000001,5.392183579000001,214.0,5.622812944,1395.0,98.0,1226.47,984120000000.0,0.4513333333333333,216.0,631741354.0,138257972.0,15.0,62607360.0,1774539572.948,13318.988,21214.0,21214.0,5.989300169,147676.581675986,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,103.0,102.0,48.171,22546.0,147937.098,12974311940.0,48.165,22647.0,147890.741,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552897.0,56483840.0,53756.0,887.0,51.392416,366.044689,1015.997885,649.953195,19.0,0.002152784,0.205374541,0.005000994,56483840.0,13790.0,64749050.0,60622368.0,8212480.0,0.199804301,67035136.0,222981.0,16366.0,1774552896.0,8232960.0,1398178.0,3678208.0,362127360.0,329461760.0,64663552.0,348102656.0,343912448.0,11160576242.0,1894768.0,13207944155.0,1979002.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,101.0,101.0,141.462601273,3.476923439,1.0,1.0,0.468652125,4772.0,6.092161786,12851085558.0,4.0,34816.0,34816.0,10935.0,271.0,279313.0,48104888.0,51235390144.0,1005088328.0,0.016963333333333334,35.0,0.0,30.876,53739520.0,0.3957086205482483,23277448.0,17.0,21.0,21.0,24.0,709722565.0,153134.0,0.0020869349999999985,0.001961122999999998,5.7081729649999975,0.626905221,0.0006199619999999998,5.349395238999998,234.0,5.61665624,1565.0,106.0,1227.59,984120000000.0,0.4513333333333333,216.0,632244885.0,138278338.0,15.0,55345152.0,1774539572.948,13318.988,21214.0,21214.0,5.989300169,147676.581675986,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,103.0,102.0,48.171,22546.0,147937.098,12974311940.0,48.165,22647.0,147890.741,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552902.0,56483840.0,53756.0,887.0,51.392416,366.044689,1015.997885,649.953195,19.0,0.002152784,0.205374541,0.005000994,56483840.0,13790.0,64749050.0,60622368.0,8212480.0,0.199804301,67035136.0,222981.0,16366.0,1774552896.0,8232960.0,1398178.0,3678208.0,362127360.0,329461760.0,64663552.0,348102656.0,343912448.0,11160576242.0,1894768.0,13207944155.0,1979002.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,109.0,109.0,248.503382991,5.599274725,1.0,1.0,0.468652125,4772.0,6.092161786,12973912777.0,4.0,34816.0,34816.0,10935.0,271.0,279313.0,48104888.0,51555933056.0,1008728688.0,0.01751,35.0,0.0,30.876,53739520.0,0.4228314161300659,6754272.0,17.0,21.0,21.0,24.0,761402152.0,163904.0,0.0020758849999999995,0.001945432999999999,5.872877689999999,0.662551032,0.0006181019999999999,5.673657094999999,244.0,6.237472305999999,1675.0,114.0,1227.59,990670000000.0,0.43234323432343236,248.0,632244885.0,138278338.0,15.0,55345152.0,1774539572.948,13328.999,21496.0,21496.0,7.684332631,148577.982535883,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,119.0,118.0,48.171,22829.0,148839.576,13097254044.0,48.165,22938.0,148793.321,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552907.0,56483840.0,53849.0,887.0,51.392416,368.457772,1021.619459,653.161686,19.0,0.002152892,0.205374736,0.005000994,56483840.0,13790.0,64749050.0,60622448.0,8622080.0,0.199804403,67035136.0,222987.0,16366.0,1774552906.0,8232960.0,1398306.0,3678208.0,362127360.0,329461760.0,64663552.0,347824128.0,343633920.0,11276000257.0,1914498.0,13324044886.0,1999562.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,109.0,109.0,248.503382991,5.599274725,1.0,1.0,0.468652125,4772.0,6.092161786,12973912777.0,4.0,34816.0,34816.0,10935.0,271.0,279313.0,48104888.0,51555933056.0,1008728688.0,0.01751,35.0,0.0,30.876,53739520.0,0.4228314161300659,6754272.0,17.0,21.0,21.0,24.0,832946082.0,179362.0,0.002051575000000003,0.0019109150000000037,6.634179640000002,0.66184756,0.0006388400000000009,6.543679085000001,266.0,6.844328360000003,1833.0,123.0,1229.05,990670000000.0,0.43234323432343236,248.0,632748229.0,138298286.0,15.0,59408384.0,1774539572.948,13328.999,21496.0,21496.0,7.684332631,148577.982535883,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,119.0,118.0,48.171,22829.0,148839.576,13097254044.0,48.165,22938.0,148793.321,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552912.0,56483840.0,53849.0,887.0,51.392416,368.457772,1021.619459,653.161686,19.0,0.002152892,0.205374736,0.005000994,56483840.0,13790.0,64749050.0,60622448.0,8622080.0,0.199804403,67035136.0,222987.0,16366.0,1774552906.0,8232960.0,1398306.0,3678208.0,362127360.0,329461760.0,64663552.0,347824128.0,343633920.0,11276000257.0,1914498.0,13324044886.0,1999562.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,133.0,133.0,335.116492082,6.768890519,1.0,1.0,0.468652125,4772.0,6.092161786,13106583751.0,4.0,34816.0,34816.0,10935.0,271.0,279327.0,48104888.0,51876261856.0,1013932744.0,0.0181,35.0,0.0,30.876,53739520.0,0.46160465478897095,11792976.0,17.0,21.0,21.0,24.0,893534385.0,190921.0,0.0020250550000000017,0.0018732590000000023,7.507565609000002,1.200461090000001,0.000670101000000001,7.455648600000003,290.0,7.366323449999999,1951.0,131.0,1229.05,996790000000.0,0.408,282.0,632748229.0,138298286.0,15.0,59408384.0,1774539572.948,13339.011,21773.0,21773.0,8.233769486,149670.808975349,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,136.0,135.0,48.171,23107.0,149933.302,13230039888.0,48.165,23240.0,149886.999,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552917.0,56500224.0,53953.0,888.0,51.405153,371.427751,1028.415384,656.987632,19.0,0.002153028,0.205375012,0.005000994,56500224.0,13794.0,64749050.0,60622880.0,8622080.0,0.199804555,67035136.0,223005.0,16366.0,1774552916.0,8232960.0,1399590.0,3678208.0,362127360.0,329490432.0,64663552.0,347516928.0,343326720.0,11414382380.0,1938306.0,13465825393.0,2024086.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,133.0,133.0,335.116492082,6.768890519,1.0,1.0,0.468652125,4772.0,6.092161786,13106583751.0,4.0,34816.0,34816.0,10935.0,271.0,279327.0,48104888.0,51876261856.0,1013932744.0,0.0181,35.0,0.0,30.876,53739520.0,0.46160465478897095,11792976.0,17.0,21.0,21.0,24.0,960365229.0,207340.0,0.001995640999999998,0.0018380589999999978,7.612640890999998,1.144641897999994,0.0006584959999999995,7.424245865999999,312.0,7.69483911200002,2119.0,139.0,1230.31,996790000000.0,0.408,282.0,633251756.0,138318379.0,14.0,56909824.0,1774539572.948,13339.011,21773.0,21773.0,8.233769486,149670.808975349,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,136.0,135.0,48.171,23107.0,149933.302,13230039888.0,48.165,23240.0,149886.999,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552922.0,56500224.0,53953.0,888.0,51.405153,371.427751,1028.415384,656.987632,19.0,0.002153028,0.205375012,0.005000994,56500224.0,13794.0,64749050.0,60622880.0,8622080.0,0.199804555,67035136.0,223005.0,16366.0,1774552916.0,8232960.0,1399590.0,3678208.0,362127360.0,329490432.0,64663552.0,347516928.0,343326720.0,11414382380.0,1938306.0,13465825393.0,2024086.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,148.0,148.0,439.914682122,7.898318262,1.0,1.0,0.468652125,4772.0,6.092161786,13238518039.0,4.0,34816.0,34816.0,10935.0,271.0,279508.0,48104888.0,52198469600.0,1019188032.0,0.01878,35.0,0.0,30.876,53739520.0,0.5007596015930176,15201056.0,17.0,21.0,21.0,24.0,1029143149.0,221146.0,0.001967398999999997,0.0018087009999999968,7.5885932549999975,1.0652046219999909,0.0006519439999999991,7.4175124819999985,330.0,7.603592135999999,2260.0,148.0,1230.31,1003420000000.0,0.44646464646464645,315.0,633251756.0,138318379.0,14.0,56909824.0,1774539572.948,13348.991,22067.0,22067.0,8.657150374,150937.018280909,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,153.0,152.0,48.171,23402.0,151200.405,13362089037.0,48.165,23550.0,151154.118,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552927.0,56500224.0,54054.0,888.0,51.405153,374.091554,1034.794917,660.703363,19.0,0.002153112,0.205375157,0.005000994,56500224.0,13794.0,64749050.0,60623512.0,8622080.0,0.199804655,67035136.0,223025.0,16366.0,1774552926.0,8232960.0,1399727.0,3678208.0,362127360.0,329490432.0,64663552.0,347697152.0,343506944.0,11548204979.0,1960897.0,13598731269.0,2047228.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,148.0,148.0,439.914682122,7.898318262,1.0,1.0,0.468652125,4772.0,6.092161786,13238518039.0,4.0,34816.0,34816.0,10935.0,271.0,279508.0,48104888.0,52198469600.0,1019188032.0,0.01878,35.0,0.0,30.876,53739520.0,0.5007596015930176,15201056.0,17.0,21.0,21.0,24.0,1090526377.0,232998.0,0.0019360189999999987,0.0017760809999999986,7.737813401,0.976940981999996,0.0006446639999999997,7.650187217999999,350.0,7.950442119999995,2381.0,159.0,1231.66,1003420000000.0,0.44646464646464645,315.0,633755657.0,138338701.0,14.0,58613760.0,1774539572.948,13348.991,22067.0,22067.0,8.657150374,150937.018280909,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,153.0,152.0,48.171,23402.0,151200.405,13362089037.0,48.165,23550.0,151154.118,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552932.0,56500224.0,54054.0,888.0,51.405153,374.091554,1034.794917,660.703363,19.0,0.002153112,0.205375157,0.005000994,56500224.0,13794.0,64749050.0,60623512.0,8622080.0,0.199804655,67035136.0,223025.0,16366.0,1774552926.0,8232960.0,1399727.0,3678208.0,362127360.0,329490432.0,64663552.0,347697152.0,343506944.0,11548204979.0,1960897.0,13598731269.0,2047228.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,168.0,168.0,313.388056487,6.807265984,1.0,1.0,0.468652125,4772.0,6.092161786,13385272173.0,4.0,34816.0,34816.0,10935.0,271.0,279510.0,48104888.0,52572595064.0,1028568608.0,0.019596666666666665,35.0,0.0,30.876,53739520.0,0.5706503391265869,5587616.0,17.0,21.0,21.0,24.0,1172429488.0,252066.0,0.0019046390000000005,0.0017434610000000004,8.143796018000002,0.8886773420000009,0.0006839210000000001,8.093720379,370.0,8.286986825,2576.0,172.0,1231.66,1009930000000.0,0.434,365.0,633755657.0,138338701.0,14.0,58613760.0,1774539572.948,13358.986,22409.0,22409.0,9.370245331,152651.746969737,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,178.0,177.0,48.171,23745.0,152916.079,13508958040.0,48.165,23913.0,152869.927,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552937.0,56500224.0,54146.0,888.0,51.405153,376.787396,1041.054634,664.267237,19.0,0.002153176,0.20537531,0.005000994,56500224.0,13794.0,64749050.0,60624184.0,8622080.0,0.199804755,67035136.0,223043.0,16366.0,1774552936.0,8232960.0,1399857.0,3678208.0,362127360.0,329490432.0,64663552.0,348549120.0,344358912.0,11702640772.0,1987844.0,13756468716.0,2074963.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,168.0,168.0,313.388056487,6.807265984,1.0,1.0,0.468652125,4772.0,6.092161786,13385272173.0,4.0,34816.0,34816.0,10935.0,271.0,279510.0,48104888.0,52572595064.0,1028568608.0,0.019596666666666665,35.0,0.0,30.876,53739520.0,0.5706503391265869,5587616.0,17.0,21.0,21.0,24.0,1260141737.0,270855.0,0.0018482720000000008,0.0016913250000000003,8.074227440000003,0.7457127110000006,0.0006599520000000002,8.036101506000003,408.0,8.223560397000002,2768.0,184.0,1232.49,1009930000000.0,0.434,365.0,634259150.0,138358965.0,15.0,63827968.0,1774539572.948,13358.986,22409.0,22409.0,9.370245331,152651.746969737,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,178.0,177.0,48.171,23745.0,152916.079,13508958040.0,48.165,23913.0,152869.927,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552942.0,56500224.0,54146.0,888.0,51.405153,376.787396,1041.054634,664.267237,19.0,0.002153176,0.20537531,0.005000994,56500224.0,13794.0,64749050.0,60624184.0,8622080.0,0.199804755,67035136.0,223043.0,16366.0,1774552936.0,8232960.0,1399857.0,3678208.0,362127360.0,329490432.0,64663552.0,348549120.0,344358912.0,11702640772.0,1987844.0,13756468716.0,2074963.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,196.0,196.0,837.818437643,9.603647449,1.0,1.0,0.468652125,4772.0,6.092161786,13532540085.0,4.0,34816.0,34816.0,10935.0,271.0,279546.0,48104888.0,52892795864.0,1035964440.0,0.020103333333333334,35.0,0.0,30.876,53739520.0,0.6257535815238953,42500968.0,17.0,21.0,21.0,24.0,1315285668.0,281629.0,0.0018250879999999966,0.0016865999999999995,8.087646047999998,0.7272447439999974,0.0006523079999999989,8.042936571999999,429.0,8.234768807000002,2878.0,199.0,1232.49,1015860000000.0,0.3953333333333333,416.0,634259150.0,138358965.0,15.0,63827968.0,1774539572.948,13368.987,22690.0,22690.0,9.380406458,153976.913694016,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,203.0,202.0,48.171,24027.0,154241.973,13656340824.0,48.165,24223.0,154195.874,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552947.0,56500224.0,54250.0,888.0,51.405153,379.318755,1047.191034,667.872278,19.0,0.002153228,0.205375427,0.005000994,56500224.0,13794.0,64749050.0,60624560.0,8622080.0,0.199804825,67035136.0,223058.0,16366.0,1774552946.0,8232960.0,1399987.0,3678208.0,362127360.0,329490432.0,64663552.0,348028928.0,343838720.0,11856938467.0,2013029.0,13915614269.0,2101071.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,196.0,196.0,837.818437643,9.603647449,1.0,1.0,0.468652125,4772.0,6.092161786,13532540085.0,4.0,34816.0,34816.0,10935.0,271.0,279546.0,48104888.0,52892795864.0,1035964440.0,0.020103333333333334,35.0,0.0,30.876,53739520.0,0.6257535815238953,42500968.0,17.0,21.0,21.0,24.0,1405990083.0,296546.0,0.0017930720000000008,0.0016800750000000003,9.47126331,0.7017413610000006,0.0006417520000000002,9.436951836,458.0,9.209476122,3030.0,209.0,1233.29,1015860000000.0,0.3953333333333333,416.0,634762807.0,138379237.0,15.0,66711552.0,1774539572.948,13368.987,22690.0,22690.0,9.380406458,153976.913694016,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,203.0,202.0,48.171,24027.0,154241.973,13656340824.0,48.165,24223.0,154195.874,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552952.0,56500224.0,54250.0,888.0,51.405153,379.318755,1047.191034,667.872278,19.0,0.002153228,0.205375427,0.005000994,56500224.0,13794.0,64749050.0,60624560.0,8622080.0,0.199804825,67035136.0,223058.0,16366.0,1774552946.0,8232960.0,1399987.0,3678208.0,362127360.0,329490432.0,64663552.0,348028928.0,343838720.0,11856938467.0,2013029.0,13915614269.0,2101071.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,224.0,224.0,723.242652321,7.446741043,1.0,1.0,0.468652125,4772.0,6.092161786,13703423718.0,4.0,34816.0,34816.0,10935.0,271.0,279546.0,48104888.0,53321478192.0,1045915416.0,0.020746666666666667,35.0,0.0,30.876,53739520.0,0.69989413022995,28079336.0,17.0,21.0,21.0,24.0,1487605832.0,312221.0,0.0017621599999999974,0.0016737749999999995,11.156296984999988,0.6771174049999981,0.0006728649999999984,11.116716499999988,486.0,10.208479502000007,3190.0,222.0,1233.29,1022360000000.0,0.43333333333333335,441.0,634762807.0,138379237.0,15.0,66711552.0,1774539572.948,13378.988,23024.0,23024.0,12.758243516,156182.829390722,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,228.0,227.0,48.171,24362.0,156448.75,13827339346.0,48.165,24586.0,156402.688,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552957.0,56500224.0,54352.0,888.0,51.405153,382.106786,1053.702415,671.595629,19.0,0.002153268,0.205375501,0.005000994,56500224.0,13794.0,64749050.0,60624728.0,8622080.0,0.199804863,67035136.0,223075.0,16366.0,1774552956.0,8232960.0,1400128.0,3678208.0,362127360.0,329490432.0,64663552.0,348483584.0,344293376.0,12019038375.0,2040565.0,14078703124.0,2129008.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,224.0,224.0,723.242652321,7.446741043,1.0,1.0,0.468652125,4772.0,6.092161786,13703423718.0,4.0,34816.0,34816.0,10935.0,271.0,279546.0,48104888.0,53321478192.0,1045915416.0,0.020746666666666667,35.0,0.0,30.876,53739520.0,0.69989413022995,28079336.0,17.0,21.0,21.0,24.0,1573001402.0,331102.0,0.0017382220000000009,0.0016603060000000011,11.019385732000005,0.6634783360000002,0.000980484000000004,10.981248466000004,515.0,10.14972972799999,3383.0,234.0,1234.03,1022360000000.0,0.43333333333333335,441.0,635266008.0,138399238.0,14.0,62373888.0,1774539572.948,13378.988,23024.0,23024.0,12.758243516,156182.829390722,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,228.0,227.0,48.171,24362.0,156448.75,13827339346.0,48.165,24586.0,156402.688,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
1774552962.0,56500224.0,54352.0,888.0,51.405153,382.106786,1053.702415,671.595629,19.0,0.002153268,0.205375501,0.005000994,56500224.0,13794.0,64749050.0,60624728.0,8622080.0,0.199804863,67035136.0,223075.0,16366.0,1774552956.0,8232960.0,1400128.0,3678208.0,362127360.0,329490432.0,64663552.0,348483584.0,344293376.0,12019038375.0,2040565.0,14078703124.0,2129008.0,0.0,0.0,0.0,18944.0,0.0,9762.78472999,246.0,246.0,1283.433780529,11.649390564,1.0,1.0,0.468652125,4772.0,6.092161786,13836458813.0,4.0,34816.0,34816.0,10935.0,271.0,279546.0,48104888.0,53643915312.0,1053403136.0,0.021733333333333334,35.0,0.0,30.876,53739520.0,0.7556819915771484,34277256.0,17.0,21.0,21.0,24.0,1623545621.0,341092.0,0.0017318980000000006,0.0016516540000000009,10.974662188000003,0.6630946240000001,0.0009457560000000026,10.934446894000004,527.0,10.125208819999997,3485.0,247.0,1234.03,1028540000000.0,0.412,466.0,635266008.0,138399238.0,14.0,62373888.0,1774539572.948,13388.989,23299.0,23299.0,12.758243516,157959.230392598,0.0,25165824.0,0.0,45.0,45.0,0.0,614.0,0.0,7.590965541,614.0,0.0,3.378513469,3034.0,0.0,4217821290.0,3034.0,0.0,36.957742053,3034.0,3034.0,0.0,0.908122427,3034.0,0.0,1614.283721846,1.0,1.0,0.494747248,0.424543136,4.256683668,253.0,252.0,48.171,24638.0,158226.076,13960489328.0,48.165,24884.0,158180.112,stress,raw,blocking,checkpoint_1,stress-raw-20260326-162027-checkpoint_1
