timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_system_seconds_total,container_memory_working_set_bytes,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_seconds_count,http_client_requests_seconds_max,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gsum,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_gc_live_data_size_bytes,jvm_gc_overhead,jvm_gc_pause_seconds_max,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,k6_data_received_total,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_vus,process_cpu_usage,process_files_open_files,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,producer_fetch_duration_seconds_max,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_total_connections,reactor_netty_eventloop_pending_tasks,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_current_connections,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_servlet_request_max_seconds
1774553655.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58605568.0,49436.0,773.0,318.205372,223232000.0,64.0,0.869931751,18944.0,0.0,66.0,21.420771626,2.0,3.77328095,5773.0,6.092161786,29507415302.0,19927880.0,0.0093033333333333,0.879,0.2276272177696228,2183760.0,12.0,14.0,4399529637.0,0.00112396,3.1755338320000006,2.333809334,0.000704516,1.184646234000002,1479.0,209.0,0.5313333333333333,308.0,15.0,63975424.0,1774539572.948,1.781890954,0.0,25165824.0,65.0,17.0,82.0,0.0,0.046931928,0.025648385,0.0,201.0,66.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36896.0,48.165
1774553660.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58609664.0,49541.0,774.0,322.399456,231026688.0,64.0,0.869931751,18944.0,0.0,66.0,21.420771626,2.0,3.77328095,5773.0,6.092161786,29507415302.0,19927880.0,0.0093033333333333,0.879,0.2276272177696228,2183760.0,12.0,14.0,4659649269.0,0.001141104,3.5892170900000004,2.8360713060000005,0.000704516,1.166216822,1579.0,222.0,0.5313333333333333,308.0,14.0,66535424.0,1774539572.948,1.781890954,0.0,25165824.0,65.0,17.0,82.0,0.0,0.046931928,0.025648385,0.0,201.0,66.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36897.0,48.165
1774553665.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49631.0,792.0,326.29782,233361408.0,47.0,0.821494894,18944.0,0.0,48.0,17.756784844,2.0,3.77328095,5773.0,6.092161786,29996836443.0,19927880.0,0.0099433333333333,0.879,0.2615025639533996,8603520.0,12.0,14.0,4890086019.0,0.0011416779999999,3.822891527999999,2.989057013999999,0.0006952749999999,1.2499858939999997,1672.0,234.0,0.5893333333333334,344.0,14.0,66535424.0,1774539572.948,2.112179364,0.0,25165824.0,47.0,46.0,93.0,0.0,0.046931928,0.025648385,0.0,226.0,48.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36897.0,48.165
1774553670.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49631.0,792.0,326.29782,233361408.0,47.0,0.821494894,18944.0,0.0,48.0,17.756784844,2.0,3.77328095,5773.0,6.092161786,29996836443.0,19927880.0,0.0099433333333333,0.879,0.2615025639533996,8603520.0,12.0,14.0,5117072331.0,0.00114504,4.02655703,3.0704083000000013,0.0006838,1.3451550700000003,1731.0,247.0,0.5893333333333334,344.0,14.0,64790528.0,1774539572.948,2.112179364,0.0,25165824.0,47.0,46.0,93.0,0.0,0.046931928,0.025648385,0.0,226.0,48.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36898.0,48.165
1774553675.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49734.0,797.0,331.255045,243601408.0,26.0,0.868376457,18944.0,0.0,29.0,11.07467338,2.0,3.77328095,5773.0,6.092161786,30449806924.0,20980728.0,0.01195,0.879,0.1784615516662597,10400496.0,12.0,14.0,5291501128.0,0.001139027,4.976116528,4.124768244,0.00069217,1.3460720170000002,1804.0,259.0,0.6006666666666667,375.0,14.0,64790528.0,1774539572.948,2.112179364,0.0,25165824.0,27.0,73.0,100.0,0.0,0.046931928,0.061188757,0.0,250.0,29.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36898.0,48.165
1774553680.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49734.0,797.0,331.255045,243601408.0,26.0,0.868376457,18944.0,0.0,29.0,11.07467338,2.0,3.77328095,5773.0,6.092161786,30449806924.0,20980728.0,0.01195,0.879,0.1784615516662597,10400496.0,12.0,14.0,5496638540.0,0.001179738,5.475967897,4.7700900630000005,0.000694618,1.3510176080000005,1878.0,272.0,0.6006666666666667,375.0,14.0,64651264.0,1774539572.948,2.112179364,0.0,25165824.0,27.0,73.0,100.0,0.0,0.046931928,0.061188757,0.0,250.0,29.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36899.0,48.165
1774553685.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49836.0,800.0,335.666209,244645888.0,32.0,0.849452425,18944.0,0.0,33.0,8.858100852,2.0,3.77328095,5773.0,6.092161786,30958718040.0,20980728.0,0.0126533333333333,0.879,0.200300931930542,3649056.0,12.0,14.0,5756176134.0,0.001218348,5.481192199000003,4.815810026000001,0.000695806,1.3441702010000005,1960.0,284.0,0.544,391.0,14.0,64651264.0,1774539572.948,2.112179364,0.0,25165824.0,32.0,59.0,91.0,0.0,0.046931928,0.061188757,0.0,275.0,33.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36899.0,48.165
1774553690.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49836.0,800.0,335.666209,244645888.0,32.0,0.849452425,18944.0,0.0,33.0,8.858100852,2.0,3.77328095,5773.0,6.092161786,30958718040.0,20980728.0,0.0126533333333333,0.879,0.200300931930542,3649056.0,12.0,14.0,6024529911.0,0.001207612,5.466644608,4.781597664000002,0.000695256,1.3408588480000003,2057.0,297.0,0.544,391.0,15.0,65044480.0,1774539572.948,2.112179364,0.0,25165824.0,32.0,59.0,91.0,0.0,0.046931928,0.061188757,0.0,275.0,33.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36900.0,48.165
1774553695.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49836.0,800.0,335.666209,244645888.0,59.0,0.813115686,18944.0,0.0,60.0,23.353204141,2.0,3.77328095,5773.0,6.092161786,31494672333.0,20980728.0,0.0133566666666666,0.879,0.2307503819465637,6279288.0,12.0,14.0,6280755105.0,0.0012193719999999,5.530587823999998,4.8164979139999975,0.0006955009999999,1.33894616,2152.0,303.0,0.5266666666666666,428.0,15.0,65044480.0,1774539572.948,2.112179364,0.0,25165824.0,59.0,45.0,104.0,0.0,0.046931928,0.061188757,0.0,299.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36900.0,48.165
1774553700.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49940.0,801.0,340.000649,233431040.0,59.0,0.813115686,18944.0,0.0,60.0,23.353204141,2.0,3.77328095,5773.0,6.092161786,31494672333.0,20980728.0,0.0133566666666666,0.879,0.2307503819465637,6279288.0,12.0,14.0,6560649990.0,0.001220652,5.593787350000004,4.804603086000003,0.000695991,1.338435494,2242.0,307.0,0.5266666666666666,428.0,15.0,65126400.0,1774539572.948,2.112179364,0.0,25165824.0,59.0,45.0,104.0,0.0,0.046931928,0.061188757,0.0,299.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36901.0,48.165
1774553705.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58720256.0,49940.0,801.0,340.000649,233431040.0,34.0,0.976040025,18944.0,0.0,35.0,15.808400084,2.0,3.77328095,5773.0,6.092161786,32054968115.0,20531008.0,0.0152433333333333,0.879,0.1718112230300903,5584992.0,12.0,14.0,6796713631.0,0.0012110419999999,5.616164275999999,4.885687912,0.0006889839999999,1.3374168039999998,2322.0,311.0,0.598,455.0,15.0,65126400.0,1774539572.948,2.112179364,0.0,25165824.0,34.0,93.0,127.0,0.0,0.086156032,0.264488969,0.0,303.0,35.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36901.0,48.165
1774553710.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58769408.0,50039.0,810.0,344.475922,234975232.0,34.0,0.976040025,18944.0,0.0,35.0,15.808400084,2.0,3.77328095,5773.0,6.092161786,32054968115.0,20531008.0,0.0152433333333333,0.879,0.1718112230300903,5584992.0,12.0,14.0,7096925026.0,0.0012110199999999,5.646171925999999,4.936259615999998,0.0006880039999999,1.33914466,2427.0,315.0,0.598,455.0,14.0,65908736.0,1774539572.948,2.112179364,0.0,25165824.0,34.0,93.0,127.0,0.0,0.086156032,0.264488969,0.0,303.0,35.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36902.0,48.165
1774553715.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58769408.0,50039.0,810.0,344.475922,234975232.0,40.0,0.886750804,18944.0,0.0,42.0,19.562140492,2.0,3.77328095,5773.0,6.092161786,32553989920.0,20531008.0,0.0157733333333333,0.879,0.1989842057228088,11375880.0,12.0,14.0,7317964855.0,0.00121278,5.74870028,5.136472676,0.000697804,1.338545236,2505.0,319.0,0.4973333333333333,438.0,14.0,65908736.0,1774539572.948,2.112179364,65536.0,25165824.0,41.0,61.0,102.0,0.0,0.086156032,0.264488969,0.0,311.0,42.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36902.0,48.165
1774553720.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58810368.0,50141.0,814.0,348.222292,231325696.0,40.0,0.886750804,18944.0,0.0,42.0,19.562140492,2.0,3.77328095,5773.0,6.092161786,32553989920.0,20531008.0,0.0157733333333333,0.879,0.1989842057228088,11375880.0,12.0,14.0,7605732614.0,0.0012130199999999,5.943919964999996,5.235190333999999,0.0006929039999999,1.338554134,2602.0,324.0,0.4973333333333333,438.0,14.0,63901696.0,1774539572.948,2.112179364,65536.0,25165824.0,41.0,61.0,102.0,0.0,0.086156032,0.264488969,0.0,311.0,42.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36903.0,48.165
1774553725.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50234.0,816.0,351.769466,234008576.0,60.0,0.910430896,18944.0,0.0,61.0,21.63396412,2.0,3.77328095,5773.0,6.092161786,33101981774.0,20531008.0,0.0164666666666666,0.879,0.2435132265090942,1341808.0,12.0,14.0,7853293954.0,0.0012156599999999,5.991799599999992,5.334979879999998,0.0006774199999999,1.33831982,2681.0,328.0,0.5221122112211221,453.0,14.0,63901696.0,1774539572.948,2.112179364,65536.0,25165824.0,60.0,42.0,102.0,0.0,0.086156032,0.264488969,0.0,326.0,61.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36903.0,48.165
1774553730.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50234.0,816.0,351.769466,234008576.0,60.0,0.910430896,18944.0,0.0,61.0,21.63396412,2.0,3.77328095,5773.0,6.092161786,33101981774.0,20531008.0,0.0164666666666666,0.879,0.2435132265090942,1341808.0,12.0,14.0,8145046286.0,0.0012168119999999,6.084737843999999,5.354120636999999,0.0006807459999999,1.3383465140000002,2772.0,332.0,0.5221122112211221,453.0,14.0,64163840.0,1774539572.948,2.112179364,65536.0,25165824.0,60.0,42.0,102.0,0.0,0.086156032,0.264488969,0.0,326.0,61.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36904.0,48.165
1774553735.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50332.0,818.0,355.695016,225640448.0,44.0,0.863282937,18944.0,0.0,45.0,14.934542172,2.0,3.77328095,5773.0,6.092161786,33636426772.0,21953696.0,0.01795,0.879,0.2029554843902588,10219288.0,12.0,14.0,8346230464.0,0.0012100599999999,6.2666617299999965,5.431605985999997,0.0006748639999999,1.3367338119999996,2839.0,336.0,0.5481481481481482,475.0,14.0,64163840.0,1774539572.948,2.112179364,0.0,25165824.0,44.0,72.0,116.0,0.0,0.086156032,0.264488969,0.0,334.0,45.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36904.0,48.165
1774553740.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50332.0,818.0,355.695016,225640448.0,44.0,0.863282937,18944.0,0.0,45.0,14.934542172,2.0,3.77328095,5773.0,6.092161786,33636426772.0,21953696.0,0.01795,0.879,0.2029554843902588,10219288.0,12.0,14.0,8642693717.0,0.0012043439999999,6.29768787,5.517101575999998,0.0006687119999999,1.33901762,2943.0,340.0,0.5481481481481482,475.0,14.0,60973056.0,1774539572.948,2.112179364,0.0,25165824.0,44.0,72.0,116.0,0.0,0.086156032,0.264488969,0.0,334.0,45.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36905.0,48.165
1774553745.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50332.0,818.0,355.695016,225640448.0,42.0,0.781466904,18944.0,0.0,43.0,15.019394064,2.0,3.77328095,5773.0,6.092161786,34157965912.0,21953696.0,0.0186133333333333,0.879,0.2192422747611999,3121296.0,12.0,14.0,8893348417.0,0.0011968739999999,6.351567158999999,5.54355282,0.0006618689999999,1.338494814,3022.0,344.0,0.5193333333333333,484.0,14.0,60973056.0,1774539572.948,2.112179364,0.0,25165824.0,42.0,74.0,116.0,0.0,0.086156032,0.264488969,0.0,343.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36905.0,48.165
1774553750.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50438.0,821.0,359.857356,226578432.0,42.0,0.781466904,18944.0,0.0,43.0,15.019394064,2.0,3.77328095,5773.0,6.092161786,34157965912.0,21953696.0,0.0186133333333333,0.879,0.2192422747611999,3121296.0,12.0,14.0,9193148998.0,0.0011671799999999,6.377393891999995,5.628087067999983,0.0006604959999999,1.3384859159999998,3125.0,349.0,0.5193333333333333,484.0,14.0,63463424.0,1774539572.948,2.112179364,0.0,25165824.0,42.0,74.0,116.0,0.0,0.086156032,0.264488969,0.0,343.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36906.0,48.165
1774553755.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58826752.0,50438.0,821.0,359.857356,226578432.0,86.0,1.157484135,18944.0,0.0,87.0,44.190355205,2.0,3.77328095,5773.0,6.092161786,34655094502.0,21953696.0,0.01935,0.879,0.2616593837738037,963032.0,12.0,14.0,9414941410.0,0.00115223,6.392495086000001,5.699202105000001,0.000661121,1.338293126,3190.0,353.0,0.522,476.0,14.0,63463424.0,1774539572.948,2.112179364,0.0,25165824.0,86.0,18.0,104.0,0.0,0.086156032,0.264488969,0.0,347.0,87.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36906.0,48.165
1774553760.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58920960.0,50542.0,826.0,363.834113,238256128.0,86.0,1.157484135,18944.0,0.0,87.0,44.190355205,2.0,3.77328095,5773.0,6.092161786,34655094502.0,21953696.0,0.01935,0.879,0.2616593837738037,963032.0,12.0,14.0,9670263797.0,0.001177902,6.4299560630000006,5.7545494790000005,0.000661187,1.3349258920000002,3284.0,357.0,0.522,476.0,14.0,56750080.0,1774539572.948,2.112179364,0.0,25165824.0,86.0,18.0,104.0,0.0,0.086156032,0.264488969,0.0,347.0,87.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36907.0,48.165
1774553765.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58920960.0,50632.0,826.0,367.197397,236785664.0,57.0,0.889394576,18944.0,0.0,59.0,24.454975673,2.0,3.77328095,5773.0,6.092161786,35228828800.0,22467336.0,0.0209066666666666,0.879,0.2187163829803466,14765088.0,12.0,14.0,9930053883.0,0.0012041099999999,6.460789689999999,5.778247225,0.0006614949999999,1.3408931149999994,3356.0,361.0,0.554,473.0,14.0,56750080.0,1774539572.948,2.112179364,0.0,25165824.0,58.0,35.0,93.0,0.0,0.086156032,0.264488969,0.0,355.0,59.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36907.0,48.165
1774553770.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58920960.0,50632.0,826.0,367.197397,236785664.0,57.0,0.889394576,18944.0,0.0,59.0,24.454975673,2.0,3.77328095,5773.0,6.092161786,35228828800.0,22467336.0,0.0209066666666666,0.879,0.2187163829803466,14765088.0,12.0,14.0,10210479614.0,0.001204416,6.512817149999998,5.806167933999999,0.0006616819999999,1.3390493799999998,3439.0,365.0,0.554,473.0,15.0,56750080.0,1774539572.948,2.112179364,0.0,25165824.0,58.0,35.0,93.0,0.0,0.086156032,0.264488969,0.0,355.0,59.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36908.0,48.165
1774553775.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58920960.0,50632.0,826.0,367.197397,236785664.0,50.0,0.920983302,18944.0,0.0,51.0,19.327407278,2.0,3.77328095,5773.0,6.092161786,35756917460.0,22467336.0,0.02162,0.879,0.2684918642044067,10941240.0,12.0,14.0,10482262299.0,0.0012048299999999,6.636583474999998,5.884736289999998,0.0006606849999999,1.33851261,3516.0,369.0,0.5293333333333333,477.0,15.0,56750080.0,1774539572.948,2.112179364,0.0,25165824.0,50.0,38.0,88.0,0.0,0.086156032,0.264488969,0.0,364.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36908.0,48.165
1774553780.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58929152.0,50739.0,827.0,371.346946,238792704.0,50.0,0.920983302,18944.0,0.0,51.0,19.327407278,2.0,3.77328095,5773.0,6.092161786,35756917460.0,22467336.0,0.02162,0.879,0.2684918642044067,10941240.0,12.0,14.0,10745899969.0,0.0012050459999999,6.733095555999993,5.956293487999999,0.0006620669999999,1.3381399719999991,3604.0,374.0,0.5293333333333333,477.0,14.0,62517248.0,1774539572.948,2.112179364,0.0,25165824.0,50.0,38.0,88.0,0.0,0.086156032,0.264488969,0.0,364.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36909.0,48.165
1774553785.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58929152.0,50739.0,827.0,371.346946,238792704.0,34.0,1.254258058,18944.0,0.0,51.0,32.511658165,2.0,3.77328095,5773.0,6.092161786,36293289677.0,21543976.0,0.0231,0.879,0.2018177509307861,3491704.0,12.0,14.0,11013309726.0,0.0012062199999999,6.767808461999999,6.015592215999999,0.000661154,1.3348053639999993,3687.0,378.0,0.5676567656765676,482.0,14.0,62517248.0,1774539572.948,2.112179364,2425328.0,25165824.0,42.0,45.0,87.0,0.0,0.086156032,0.264488969,0.0,370.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36909.0,48.165
1774553790.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58986496.0,50845.0,837.0,376.485829,244350976.0,34.0,1.254258058,18944.0,0.0,51.0,32.511658165,2.0,3.77328095,5773.0,6.092161786,36293289677.0,21543976.0,0.0231,0.879,0.2018177509307861,3491704.0,12.0,14.0,11174058382.0,0.001204362,7.062177295000003,6.315602716,0.000660139,1.336613284000001,3742.0,382.0,0.5676567656765676,482.0,14.0,55357440.0,1774539572.948,2.112179364,2425328.0,25165824.0,42.0,45.0,87.0,0.0,0.086156032,0.264488969,0.0,370.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36910.0,48.165
1774553795.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58986496.0,50845.0,837.0,376.485829,244350976.0,47.0,0.908892683,18944.0,0.0,51.0,19.903040436,2.0,3.77328095,5773.0,6.092161786,36722845561.0,21543976.0,0.0235466666666666,0.879,0.2252489924430847,2940752.0,12.0,14.0,11408584701.0,0.001191978,8.169936554000005,7.400045033000001,0.000660223,1.3415099210000003,3838.0,386.0,0.4888888888888889,462.0,14.0,55357440.0,1774539572.948,2.112179364,328128.0,25165824.0,47.0,20.0,67.0,0.0,0.086156032,0.264488969,0.0,370.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36910.0,48.165
1774553800.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58986496.0,50938.0,838.0,379.547289,254881792.0,47.0,0.908892683,18944.0,0.0,51.0,19.903040436,2.0,3.77328095,5773.0,6.092161786,36722845561.0,21543976.0,0.0235466666666666,0.879,0.2252489924430847,2940752.0,12.0,14.0,11717618452.0,0.001204272,8.222396512,7.413647033999999,0.0006565539999999,1.344611694,3947.0,390.0,0.4888888888888889,462.0,15.0,58372096.0,1774539572.948,2.112179364,328128.0,25165824.0,47.0,20.0,67.0,0.0,0.086156032,0.264488969,0.0,370.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36911.0,48.165
1774553805.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51030.0,840.0,383.420151,249081856.0,57.0,0.907368302,18944.0,0.0,60.0,19.224258976,2.0,3.77328095,5773.0,6.092161786,37275050506.0,21543976.0,0.0242533333333333,0.307,0.2599915266036987,2978280.0,12.0,14.0,11981504584.0,0.0012045959999999,8.206548699999994,7.410969483999998,0.0006519799999999,1.3418183239999997,4029.0,394.0,0.5518151815181518,531.0,15.0,58372096.0,1774539572.948,2.112179364,98304.0,25165824.0,58.0,56.0,114.0,0.0,0.086156032,0.264488969,0.0,392.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36911.0,48.165
1774553810.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51030.0,840.0,383.420151,249081856.0,57.0,0.907368302,18944.0,0.0,60.0,19.224258976,2.0,3.77328095,5773.0,6.092161786,37275050506.0,21543976.0,0.0242533333333333,0.307,0.2599915266036987,2978280.0,12.0,14.0,12204581622.0,0.0012005459999999,8.180062977999995,7.404149580999998,0.000653782,1.33927964,4110.0,399.0,0.5518151815181518,531.0,15.0,58683392.0,1774539572.948,2.112179364,98304.0,25165824.0,58.0,56.0,114.0,0.0,0.086156032,0.264488969,0.0,392.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36912.0,48.165
1774553815.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,387.208135,239951872.0,50.0,0.911707873,18944.0,0.0,52.0,19.069290097,2.0,3.77328095,5773.0,6.092161786,37793852256.0,20244160.0,0.0257533333333333,0.307,0.1523454189300537,5827208.0,12.0,14.0,12468682794.0,0.0011736179999999,8.261349476999998,7.4951559359999935,0.0006536059999999,1.3385809199999998,4198.0,382.0,0.5427609427609428,526.0,15.0,58683392.0,1774539572.948,2.112179364,131216.0,25165824.0,50.0,53.0,103.0,1.0,0.086156032,0.264488969,0.0,398.0,53.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36912.0,48.165
1774553820.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,387.208135,239951872.0,50.0,0.911707873,18944.0,0.0,52.0,19.069290097,2.0,3.77328095,5773.0,6.092161786,37793852256.0,20244160.0,0.0257533333333333,0.307,0.1523454189300537,5827208.0,12.0,14.0,12746042304.0,0.001163321,8.248841580000002,7.465367331000002,0.000654667,1.338310922,4284.0,321.0,0.5427609427609428,526.0,14.0,59338752.0,1774539572.948,2.112179364,131216.0,25165824.0,50.0,53.0,103.0,1.0,0.086156032,0.264488969,0.0,398.0,53.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36913.0,48.165
1774553825.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,387.208135,239951872.0,43.0,0.877449727,18944.0,0.0,44.0,15.733855454,2.0,3.77328095,5773.0,6.092161786,38257438115.0,20244160.0,0.0262866666666666,0.307,0.1751449704170227,12737568.0,12.0,14.0,12990361634.0,0.001151806,8.248990020000004,7.46571707400001,0.000654718,1.338313888,4383.0,269.0,0.4846666666666667,527.0,14.0,59338752.0,1774539572.948,2.112179364,0.0,25165824.0,43.0,58.0,101.0,0.0,0.086156032,0.264488969,0.0,401.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36913.0,48.165
1774553830.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51237.0,849.0,390.89994,227024896.0,43.0,0.877449727,18944.0,0.0,44.0,15.733855454,2.0,3.77328095,5773.0,6.092161786,38257438115.0,20244160.0,0.0262866666666666,0.307,0.1751449704170227,12737568.0,12.0,14.0,13309643293.0,0.001148496,8.245115218,7.457063580000001,0.000654514,1.3363181040000007,4487.0,206.0,0.4846666666666667,527.0,14.0,57102336.0,1774539572.948,2.112179364,0.0,25165824.0,43.0,58.0,101.0,0.0,0.086156032,0.264488969,0.0,401.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36914.0,48.165
1774553835.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51237.0,849.0,390.89994,227024896.0,33.0,0.810091059,18944.0,0.0,34.0,9.718704911,2.0,3.77328095,5773.0,6.092161786,38663651545.0,20244160.0,0.0256466666666666,0.307,0.1898010969161987,9827800.0,12.0,14.0,13538604844.0,0.001147908,8.240886896000001,7.440053314000007,0.000653702,1.3351399900000005,4550.0,143.0,0.4293333333333333,527.0,14.0,57102336.0,1774539572.948,1.72773559,0.0,25165824.0,33.0,68.0,101.0,0.0,0.018555419,0.060642113,0.0,401.0,34.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36914.0,48.165
