timestamp,meta_test_type,meta_endpoint,meta_architecture,meta_label,meta_run_name,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_system_seconds_total,container_fs_inodes_total,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_read_seconds_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_memory_cache,container_memory_failures_total,container_memory_working_set_bytes,container_network_receive_bytes_total,http_client_requests_active_seconds_count,http_client_requests_active_seconds_max,http_client_requests_active_seconds_sum,http_client_requests_seconds_count,http_client_requests_seconds_max,http_server_requests_active_seconds_bucket,http_server_requests_active_seconds_gsum,http_server_requests_seconds_count,http_server_requests_seconds_sum,image_cache_hits_total,image_cache_load_duration_seconds_sum,image_processed_bytes_total,jvm_classes_unloaded_classes_total,jvm_compilation_time_ms_total,jvm_gc_live_data_size_bytes,jvm_gc_memory_allocated_bytes_total,jvm_gc_memory_promoted_bytes_total,jvm_gc_overhead,jvm_gc_pause_seconds_count,jvm_gc_pause_seconds_max,jvm_gc_pause_seconds_sum,jvm_memory_usage_after_gc,jvm_memory_used_bytes,jvm_threads_daemon_threads,jvm_threads_live_threads,jvm_threads_started_threads_total,k6_data_received_total,k6_http_req_blocked_p99,k6_http_req_duration_p99,k6_http_req_receiving_p99,k6_http_req_sending_p99,k6_http_req_waiting_p99,k6_http_reqs_total,k6_vus,process_cpu_seconds_total,process_cpu_time_ns_total,process_cpu_usage,process_files_open_files,process_network_receive_bytes_total,process_open_fds,process_resident_memory_bytes,process_start_time_seconds,producer_fetch_duration_seconds_max,producer_fetch_duration_seconds_sum,reactor_netty_bytebuf_allocator_active_direct_memory,reactor_netty_bytebuf_allocator_used_direct_memory,reactor_netty_connection_provider_active_connections,reactor_netty_connection_provider_idle_connections,reactor_netty_connection_provider_total_connections,reactor_netty_eventloop_pending_tasks,reactor_netty_http_client_address_resolver_seconds_count,reactor_netty_http_client_address_resolver_seconds_max,reactor_netty_http_client_address_resolver_seconds_sum,reactor_netty_http_client_connect_time_seconds_max,reactor_netty_http_client_connect_time_seconds_sum,reactor_netty_http_client_data_received_time_seconds_max,reactor_netty_http_client_data_sent_time_seconds_max,reactor_netty_http_server_connections,reactor_netty_http_server_connections_active,reactor_netty_http_server_data_received_time_seconds_sum,reactor_netty_http_server_data_sent_time_seconds_sum,reactor_netty_http_server_response_time_seconds_sum,tomcat_connections_current_connections,tomcat_global_request_max_seconds,tomcat_global_request_seconds_count,tomcat_servlet_request_max_seconds
1774553800.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58986496.0,50938.0,838.0,64.954376,379.547289,7.0,0.002167136,0.205395266,0.005001017,64750650.0,60670440.0,17166336.0,91209728.0,224424.0,22268.0,8462336.0,1321604.0,254881792.0,37197898676.0,47.0,0.908892683,18.447420506,18944.0,0.0,51.0,19.903040436,2.0,3.77328095,5773.0,6.092161786,36722845561.0,200.0,223269.0,21543976.0,29892859080.0,192734368.0,0.0235466666666666,13.0,0.879,8.73,0.2252489924430847,2940752.0,12.0,14.0,17.0,11717618452.0,0.001204272,8.222396512,7.413647033999999,0.0006565539999999,1.344611694,3947.0,390.0,1320.82,893000000000.0,0.4888888888888889,462.0,677736330.0,15.0,58372096.0,1774539572.948,2.112179364,37411.448243132,328128.0,25165824.0,47.0,20.0,67.0,0.0,916.0,0.086156032,8.754128335,0.264488969,8.910590136,0.0,0.0,370.0,51.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36911.0,48.165
1774553805.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51030.0,840.0,65.072865,383.420151,7.0,0.00216718,0.205395346,0.005001017,64750650.0,60670552.0,18907136.0,91209728.0,224434.0,22268.0,8462336.0,1321820.0,249081856.0,37699809252.0,57.0,0.907368302,19.102672096,18944.0,0.0,60.0,19.224258976,2.0,3.77328095,5773.0,6.092161786,37275050506.0,200.0,223303.0,21543976.0,30028507288.0,197397432.0,0.0242533333333333,13.0,0.307,8.73,0.2599915266036987,2978280.0,12.0,14.0,17.0,11981504584.0,0.0012045959999999,8.206548699999994,7.410969483999998,0.0006519799999999,1.3418183239999997,4029.0,394.0,1320.82,901360000000.0,0.5518151815181518,531.0,678240134.0,15.0,58372096.0,1774539572.948,2.112179364,38051.287442611,98304.0,25165824.0,58.0,56.0,114.0,0.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,392.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36911.0,48.165
1774553810.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51030.0,840.0,65.072865,383.420151,7.0,0.00216718,0.205395346,0.005001017,64750650.0,60670552.0,18907136.0,91209728.0,224434.0,22268.0,8462336.0,1321820.0,249081856.0,37699809252.0,57.0,0.907368302,19.102672096,18944.0,0.0,60.0,19.224258976,2.0,3.77328095,5773.0,6.092161786,37275050506.0,200.0,223303.0,21543976.0,30028507288.0,197397432.0,0.0242533333333333,13.0,0.307,8.73,0.2599915266036987,2978280.0,12.0,14.0,17.0,12204581622.0,0.0012005459999999,8.180062977999995,7.404149580999998,0.000653782,1.33927964,4110.0,399.0,1322.14,901360000000.0,0.5518151815181518,531.0,678240134.0,15.0,58683392.0,1774539572.948,2.112179364,38051.287442611,98304.0,25165824.0,58.0,56.0,114.0,0.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,392.0,60.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36912.0,48.165
1774553815.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,65.250988,387.208135,7.0,0.002167296,0.205395591,0.005001017,64750650.0,60671808.0,18907136.0,91209728.0,224455.0,22268.0,8462336.0,1322027.0,239951872.0,38220931544.0,50.0,0.911707873,19.133126175,18944.0,0.0,52.0,19.069290097,2.0,3.77328095,5773.0,6.092161786,37793852256.0,200.0,223303.0,20244160.0,30149085872.0,200191368.0,0.0257533333333333,14.0,0.307,8.984,0.1523454189300537,5827208.0,12.0,14.0,17.0,12468682794.0,0.0011736179999999,8.261349476999998,7.4951559359999935,0.0006536059999999,1.3385809199999998,4198.0,382.0,1322.14,909420000000.0,0.5427609427609428,526.0,678744329.0,15.0,58683392.0,1774539572.948,2.112179364,38655.990953781,131216.0,25165824.0,50.0,53.0,103.0,1.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,398.0,53.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36912.0,48.165
1774553820.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,65.250988,387.208135,7.0,0.002167296,0.205395591,0.005001017,64750650.0,60671808.0,18907136.0,91209728.0,224455.0,22268.0,8462336.0,1322027.0,239951872.0,38220931544.0,50.0,0.911707873,19.133126175,18944.0,0.0,52.0,19.069290097,2.0,3.77328095,5773.0,6.092161786,37793852256.0,200.0,223303.0,20244160.0,30149085872.0,200191368.0,0.0257533333333333,14.0,0.307,8.984,0.1523454189300537,5827208.0,12.0,14.0,17.0,12746042304.0,0.001163321,8.248841580000002,7.465367331000002,0.000654667,1.338310922,4284.0,321.0,1323.31,909420000000.0,0.5427609427609428,526.0,678744329.0,14.0,59338752.0,1774539572.948,2.112179364,38655.990953781,131216.0,25165824.0,50.0,53.0,103.0,1.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,398.0,53.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36913.0,48.165
1774553825.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,58990592.0,51130.0,843.0,65.250988,387.208135,7.0,0.002167296,0.205395591,0.005001017,64750650.0,60671808.0,18907136.0,91209728.0,224455.0,22268.0,8462336.0,1322027.0,239951872.0,38220931544.0,43.0,0.877449727,15.722377691,18944.0,0.0,44.0,15.733855454,2.0,3.77328095,5773.0,6.092161786,38257438115.0,200.0,223349.0,20244160.0,30254598832.0,203251472.0,0.0262866666666666,14.0,0.307,8.984,0.1751449704170227,12737568.0,12.0,14.0,17.0,12990361634.0,0.001151806,8.248990020000004,7.46571707400001,0.000654718,1.338313888,4383.0,269.0,1323.31,916690000000.0,0.4846666666666667,527.0,679248413.0,14.0,59338752.0,1774539572.948,2.112179364,39163.943233848,0.0,25165824.0,43.0,58.0,101.0,0.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,401.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36913.0,48.165
1774553830.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51237.0,849.0,65.397088,390.89994,7.0,0.002167436,0.205396154,0.005001018,64750906.0,60673080.0,18907136.0,91209728.0,224476.0,22268.0,8462336.0,1323274.0,227024896.0,38706895784.0,43.0,0.877449727,15.722377691,18944.0,0.0,44.0,15.733855454,2.0,3.77328095,5773.0,6.092161786,38257438115.0,200.0,223349.0,20244160.0,30254598832.0,203251472.0,0.0262866666666666,14.0,0.307,8.984,0.1751449704170227,12737568.0,12.0,14.0,17.0,13309643293.0,0.001148496,8.245115218,7.457063580000001,0.000654514,1.3363181040000007,4487.0,206.0,1324.68,916690000000.0,0.4846666666666667,527.0,679248413.0,14.0,57102336.0,1774539572.948,2.112179364,39163.943233848,0.0,25165824.0,43.0,58.0,101.0,0.0,964.0,0.086156032,8.797207857,0.264488969,8.940198935,0.0,0.0,401.0,44.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36914.0,48.165
1774553835.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51237.0,849.0,65.397088,390.89994,7.0,0.002167436,0.205396154,0.005001018,64750906.0,60673080.0,18907136.0,91209728.0,224476.0,22268.0,8462336.0,1323274.0,227024896.0,38706895784.0,33.0,0.810091059,9.707920577,18944.0,0.0,34.0,9.718704911,2.0,3.77328095,5773.0,6.092161786,38663651545.0,200.0,223782.0,20244160.0,30360111792.0,205218584.0,0.0256466666666666,14.0,0.307,8.984,0.1898010969161987,9827800.0,12.0,14.0,17.0,13538604844.0,0.001147908,8.240886896000001,7.440053314000007,0.000653702,1.3351399900000005,4550.0,143.0,1324.68,923130000000.0,0.4293333333333333,527.0,679752307.0,14.0,57102336.0,1774539572.948,1.72773559,39633.847267105,0.0,25165824.0,33.0,68.0,101.0,0.0,964.0,0.018555419,8.797207857,0.060642113,8.940198935,0.0,0.0,401.0,34.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36914.0,48.165
1774553840.0,stress,raw,reactive,checkpoint_1,stress-raw-20260326-162027-reactive-checkpoint_1,59027456.0,51343.0,849.0,65.397088,393.927713,7.0,0.00216764,0.205396498,0.005001018,64750906.0,60673168.0,18907136.0,91209728.0,224483.0,22268.0,8462336.0,1323414.0,218853376.0,39101326966.0,33.0,0.810091059,9.707920577,18944.0,0.0,34.0,9.718704911,2.0,3.77328095,5773.0,6.092161786,38663651545.0,200.0,223782.0,20244160.0,30360111792.0,205218584.0,0.0256466666666666,14.0,0.307,8.984,0.1898010969161987,9827800.0,12.0,14.0,17.0,13786971502.0,0.0011473919999999,8.234397742999995,7.422140961999999,0.0006575229999999,1.334240443,4628.0,70.0,1325.88,923130000000.0,0.4293333333333333,527.0,679752307.0,15.0,57102336.0,1774539572.948,1.72773559,39633.847267105,0.0,25165824.0,33.0,68.0,101.0,0.0,964.0,0.018555419,8.797207857,0.060642113,8.940198935,0.0,0.0,401.0,34.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36915.0,48.165
1774553881.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51517.0,851.0,65.540689,395.833309,7.0,0.002169088,0.205398818,0.005001021,64751082.0,60675136.0,19845120.0,91209728.0,224542.0,22268.0,8462336.0,1325025.0,212295680.0,39267539366.0,0.0,0.0,0.0,18944.0,0.0,1.0,0.001709409,2.0,3.77328095,5773.0,6.092161786,38966037718.0,200.0,223897.0,20244160.0,30480691960.0,205950848.0,0.0260066666666666,14.0,0.259,8.984,0.1952568888664245,14679744.0,12.0,14.0,17.0,14047423980.0,,,,,,,0.0,1333.59,928160000000.0,0.025287356321839,125.0,681895452.0,15.0,56668160.0,1774539572.948,1.72773559,39968.451698079,0.0,25165824.0,0.0,99.0,99.0,0.0,964.0,0.018555419,8.797207857,0.060642113,8.940198935,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36919.0,48.165
1774553886.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51545.0,851.0,65.540689,395.865326,7.0,0.002169104,0.205398858,0.005001024,64751346.0,60675328.0,19845120.0,91209728.0,224555.0,22268.0,8462336.0,1325182.0,212295680.0,39267540419.0,0.0,0.0,0.0,18944.0,0.0,1.0,0.003887878,2.0,3.77328095,5773.0,6.092161786,38966037718.0,200.0,223897.0,20244160.0,30510838520.0,205950848.0,0.02602,14.0,0.259,8.984,0.1952568888664245,491144.0,12.0,14.0,17.0,14047423980.0,,,,,,,0.0,1334.75,928220000000.0,0.0133333333333333,125.0,682395419.0,14.0,57323520.0,1774539572.948,1.72773559,39968.451698079,0.0,25165824.0,0.0,99.0,99.0,0.0,964.0,0.018555419,8.797207857,0.060642113,8.940198935,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36919.0,48.165
1774553891.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59027456.0,51545.0,851.0,65.540689,395.865326,7.0,0.002169104,0.205398858,0.005001024,64751346.0,60675328.0,19845120.0,91209728.0,224555.0,22268.0,8462336.0,1325182.0,212295680.0,39267540419.0,0.0,0.0,0.0,18944.0,0.0,1.0,0.003887878,2.0,3.77328095,5777.0,6.092161786,38966037718.0,200.0,223897.0,20244160.0,30510838520.0,205950848.0,0.02602,14.0,0.259,8.984,0.1952568888664245,491144.0,12.0,14.0,17.0,12893005.0,0.0,0.7737480910000001,0.104538708,0.001022571,0.6681868120000001,2.0,7.0,1334.75,928220000000.0,0.0133333333333333,125.0,682395419.0,14.0,57323520.0,1774539572.948,1.72773559,39968.451698079,0.0,25165824.0,0.0,99.0,99.0,0.0,964.0,0.018555419,8.797207857,0.060642113,8.940198935,0.0,0.0,1.0,1.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36920.0,48.165
1774553896.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51640.0,853.0,65.571412,396.836648,7.0,0.002169132,0.205398935,0.005001029,64752018.0,60675696.0,19845120.0,91209728.0,224565.0,22268.0,8462336.0,1332417.0,212385792.0,39326939265.0,10.0,0.786449768,4.00188998,18994.0,1.03684361,11.0,4.016411151,2.0,3.77328095,5777.0,6.092161786,38998776462.0,200.0,225272.0,20244160.0,30525903368.0,205950848.0,0.0181633333333333,14.0,0.259,8.984,0.1952568888664245,7973600.0,12.0,14.0,17.0,54298702.0,0.0020441239999999,1.3918457439999998,0.5003380759999998,0.0009709259999999,0.893249306,7.0,17.0,1336.29,930730000000.0,0.2261261261261261,50.0,682899709.0,15.0,54816768.0,1774539572.948,1.511404185,39997.255952696,0.0,25165824.0,10.0,2.0,12.0,0.0,976.0,0.018555419,8.800840725,0.011865044,8.961563514,0.028019185,0.000259412,13.0,11.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36920.0,48.165
1774553901.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51640.0,853.0,65.571412,396.836648,7.0,0.002169132,0.205398935,0.005001029,64752018.0,60675696.0,19845120.0,91209728.0,224565.0,22268.0,8462336.0,1332417.0,212385792.0,39326939265.0,10.0,0.786449768,4.00188998,18994.0,1.03684361,11.0,4.016411151,2.0,3.77328095,5807.0,6.092161786,38998776462.0,200.0,225272.0,20244160.0,30525903368.0,205950848.0,0.0181633333333333,14.0,0.259,8.984,0.1952568888664245,7973600.0,12.0,14.0,17.0,128487979.0,0.001837991,1.6322163,0.808898117,0.000754017,0.988395167,28.0,23.0,1336.29,930730000000.0,0.2261261261261261,50.0,682899709.0,15.0,54816768.0,1774539572.948,1.511404185,39997.255952696,0.0,25165824.0,10.0,2.0,12.0,0.0,976.0,0.018555419,8.800840725,0.011865044,8.961563514,0.028019185,0.000259412,13.0,11.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36921.0,48.165
1774553906.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51743.0,859.0,66.342776,398.323124,7.0,0.002169288,0.20539922,0.005001029,64752018.0,60676048.0,19845120.0,91209728.0,224583.0,22268.0,8462336.0,1335375.0,213504000.0,39517527249.0,23.0,0.961429016,7.653496662,19238.0,1.055679686,24.0,7.650671453,2.0,3.77328095,5807.0,6.092161786,39139699048.0,200.0,227311.0,20244160.0,30571123208.0,205950848.0,0.01825,14.0,0.259,8.984,0.1952568888664245,5455696.0,12.0,14.0,17.0,230980340.0,0.002094465,1.5946711000000002,0.8963488400000003,0.0021383,0.9877303400000002,56.0,31.0,1337.6,934950000000.0,0.2813333333333333,77.0,683403734.0,15.0,56782848.0,1774539572.948,1.511404185,40122.41799847,0.0,25165824.0,23.0,0.0,23.0,0.0,987.0,0.018555419,8.802916019,0.011865044,8.9669157,0.030166615,0.000397118,29.0,24.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36921.0,48.165
1774553911.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51743.0,859.0,66.342776,398.323124,7.0,0.002169288,0.20539922,0.005001029,64752018.0,60676048.0,19845120.0,91209728.0,224583.0,22268.0,8462336.0,1335375.0,213504000.0,39517527249.0,23.0,0.961429016,7.653496662,19238.0,1.055679686,24.0,7.650671453,2.0,3.77328095,5856.0,6.092161786,39139699048.0,200.0,227311.0,20244160.0,30571123208.0,205950848.0,0.01825,14.0,0.259,8.984,0.1952568888664245,5455696.0,12.0,14.0,17.0,304543652.0,0.002065325,2.204647775,1.5951708,0.0021383,0.9757757,76.0,41.0,1337.6,934950000000.0,0.2813333333333333,77.0,683403734.0,15.0,56782848.0,1774539572.948,1.511404185,40122.41799847,0.0,25165824.0,23.0,0.0,23.0,0.0,987.0,0.018555419,8.802916019,0.011865044,8.9669157,0.030166615,0.000397118,29.0,24.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36922.0,48.165
1774553916.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51842.0,860.0,66.364653,400.442771,7.0,0.002169916,0.205399322,0.005001029,64752018.0,60676536.0,19845120.0,91209728.0,224604.0,22268.0,8462336.0,1335516.0,213401600.0,39792439200.0,31.0,0.847185956,8.504675202,19559.0,1.055679686,32.0,8.527038767,2.0,3.77328095,5856.0,6.092161786,39345234115.0,200.0,227340.0,20244160.0,30616332504.0,206179208.0,0.0183366666666666,14.0,0.259,8.984,0.196958303451538,12368408.0,12.0,14.0,17.0,492216142.0,0.0021454599999999,2.7217775399999997,1.98401096,0.00211642,1.15047554,121.0,48.0,1338.83,938420000000.0,0.2313333333333333,105.0,683907938.0,14.0,62681088.0,1774539572.948,1.511404185,40287.321523709,0.0,25165824.0,31.0,4.0,35.0,0.0,999.0,0.018555419,8.809255012,0.011865044,8.979312271,0.136011313,0.00252611,45.0,32.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36922.0,48.165
1774553921.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59072512.0,51842.0,860.0,66.364653,400.442771,7.0,0.002169916,0.205399322,0.005001029,64752018.0,60676536.0,19845120.0,91209728.0,224604.0,22268.0,8462336.0,1335516.0,213401600.0,39792439200.0,31.0,0.847185956,8.504675202,19559.0,1.055679686,32.0,8.527038767,2.0,3.77328095,5947.0,6.092161786,39345234115.0,200.0,227340.0,20244160.0,30616332504.0,206179208.0,0.0183366666666666,14.0,0.259,8.984,0.196958303451538,12368408.0,12.0,14.0,17.0,731211395.0,0.002076981,2.636957204000002,1.9561903910000007,0.002065002,1.1425486140000003,168.0,56.0,1338.83,938420000000.0,0.2313333333333333,105.0,683907938.0,14.0,62681088.0,1774539572.948,1.511404185,40287.321523709,0.0,25165824.0,31.0,4.0,35.0,0.0,999.0,0.018555419,8.809255012,0.011865044,8.979312271,0.136011313,0.00252611,45.0,32.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36923.0,48.165
1774553926.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59080704.0,51943.0,860.0,66.364653,403.228426,7.0,0.002170008,0.205399544,0.005001029,64752018.0,60677336.0,20197376.0,91209728.0,224617.0,22268.0,8462336.0,1337356.0,212541440.0,40293501263.0,48.0,0.968539282,16.252693899,20343.0,1.25298514,49.0,16.273373926,2.0,3.77328095,5947.0,6.092161786,39815003766.0,200.0,227590.0,20244160.0,30721842448.0,206907128.0,0.0186233333333333,14.0,0.254,8.984,0.2023817300796508,7876104.0,12.0,14.0,17.0,995389691.0,0.0021498309999999,2.5702817099999997,1.8894979329999957,0.0019530289999999,1.136475569,218.0,64.0,1339.99,944220000000.0,0.3866666666666666,143.0,684412062.0,15.0,58818560.0,1774539572.948,1.511404185,40676.287176081,0.0,25165824.0,48.0,8.0,56.0,0.0,1020.0,0.018555419,8.813048102,0.011865044,8.994171425,0.136011313,0.00252611,62.0,49.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36923.0,48.165
1774553931.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59080704.0,51943.0,860.0,66.364653,403.228426,7.0,0.002170008,0.205399544,0.005001029,64752018.0,60677336.0,20197376.0,91209728.0,224617.0,22268.0,8462336.0,1337356.0,212541440.0,40293501263.0,48.0,0.968539282,16.252693899,20343.0,1.25298514,49.0,16.273373926,2.0,3.77328095,6055.0,6.092161786,39815003766.0,200.0,227590.0,20244160.0,30721842448.0,206907128.0,0.0186233333333333,14.0,0.254,8.984,0.2023817300796508,7876104.0,12.0,14.0,17.0,1250254053.0,0.002062411,2.545149510000001,1.723054873000005,0.001685249,1.134684989,278.0,73.0,1339.99,944220000000.0,0.3866666666666666,143.0,684412062.0,15.0,58818560.0,1774539572.948,1.511404185,40676.287176081,0.0,25165824.0,48.0,8.0,56.0,0.0,1020.0,0.018555419,8.813048102,0.011865044,8.994171425,0.136011313,0.00252611,62.0,49.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36924.0,48.165
1774553936.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52037.0,861.0,66.379479,406.587731,7.0,0.002170152,0.205399814,0.005001029,64752018.0,60677552.0,20197376.0,91209728.0,224631.0,22268.0,8462336.0,1338813.0,216530944.0,40815655186.0,39.0,0.964982136,12.255267463,21265.0,1.25298514,42.0,12.704119883,2.0,3.77328095,6055.0,6.092161786,40372121048.0,200.0,227919.0,20244160.0,30842427744.0,207421136.0,0.0189666666666666,14.0,0.254,8.984,0.2062113881111145,1578264.0,12.0,14.0,17.0,1511992598.0,0.0018349499999999,2.52758689,1.633619339999999,0.0014176899999999,1.0999806999999988,331.0,81.0,1341.23,951690000000.0,0.498,177.0,684916017.0,14.0,58818560.0,1774539572.948,1.511404185,41141.338514117,65616.0,25165824.0,41.0,32.0,73.0,40.0,1037.0,0.018555419,8.81724357,0.011865044,9.000133864,0.136011313,0.004286295,79.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36924.0,48.165
1774553941.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52037.0,861.0,66.379479,406.587731,7.0,0.002170152,0.205399814,0.005001029,64752018.0,60677552.0,20197376.0,91209728.0,224631.0,22268.0,8462336.0,1338813.0,216530944.0,40815655186.0,39.0,0.964982136,12.255267463,21265.0,1.25298514,42.0,12.704119883,2.0,3.77328095,6175.0,6.092161786,40372121048.0,200.0,227919.0,20244160.0,30842427744.0,207421136.0,0.0189666666666666,14.0,0.254,8.984,0.2062113881111145,1578264.0,12.0,14.0,17.0,1726852916.0,0.0014729099999999,2.5127868179999995,1.5857722679999988,0.0011098579999999,1.057782131999999,387.0,89.0,1341.23,951690000000.0,0.498,177.0,684916017.0,14.0,58818560.0,1774539572.948,1.511404185,41141.338514117,65616.0,25165824.0,41.0,32.0,73.0,40.0,1037.0,0.018555419,8.81724357,0.011865044,9.000133864,0.136011313,0.004286295,79.0,43.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36925.0,48.165
1774553946.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52142.0,862.0,66.43425,410.283484,7.0,0.002170192,0.205399914,0.005001029,64752018.0,60678696.0,20197376.0,91209728.0,224654.0,22268.0,8462336.0,1338971.0,218169344.0,41366849579.0,54.0,0.852748052,18.857676719,22061.0,1.25298514,55.0,18.843267181,2.0,3.77328095,6175.0,6.092161786,40884208792.0,200.0,227922.0,20244160.0,30932856752.0,208463504.0,0.0192866666666666,14.0,0.254,8.984,0.2139776349067688,15025536.0,12.0,14.0,17.0,2023606285.0,0.0017638349999999,2.4813640759999984,1.5669297159999998,0.0010168689999999,1.035219427999999,442.0,99.0,1342.63,958570000000.0,0.4541254125412541,193.0,685420356.0,15.0,62881792.0,1774539572.948,1.511404185,41542.346691153,0.0,25165824.0,54.0,19.0,73.0,0.0,1037.0,0.018555419,8.81724357,0.011865044,9.000133864,0.136011313,0.004286295,95.0,55.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36925.0,48.165
1774553951.0,stress,base64,reactive,checkpoint_1,stress-base64-20260326-162027-reactive-checkpoint_1,59097088.0,52142.0,862.0,66.43425,410.283484,7.0,0.002170192,0.205399914,0.005001029,64752018.0,60678696.0,20197376.0,91209728.0,224654.0,22268.0,8462336.0,1338971.0,218169344.0,41366849579.0,54.0,0.852748052,18.857676719,22061.0,1.25298514,55.0,18.843267181,2.0,3.77328095,6294.0,6.092161786,40884208792.0,200.0,227922.0,20244160.0,30932856752.0,208463504.0,0.0192866666666666,14.0,0.254,8.984,0.2139776349067688,15025536.0,12.0,14.0,17.0,2247990620.0,0.00144705,2.5117296700000007,1.65890799,0.00099771,1.13429703,491.0,106.0,1342.63,958570000000.0,0.4541254125412541,193.0,685420356.0,15.0,62881792.0,1774539572.948,1.511404185,41542.346691153,0.0,25165824.0,54.0,19.0,73.0,0.0,1037.0,0.018555419,8.81724357,0.011865044,9.000133864,0.136011313,0.004286295,95.0,55.0,0.494747248,0.424543136,4.256683668,2.0,48.171,36926.0,48.165
